,timestamp,sensor_id,location_type,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,traffic_density_score,co2_ppm,no2_ppb,pm2.5,pm10,aqi_category
1525,2025-03-05 13:00:00,SNS-015,Roadside,27.8,58.3,2.7,0,0.36,471.5,20.4,36.3,53.7,Unhealthy for Sensitive
1526,2025-03-05 14:00:00,SNS-037,Residential,29.9,50.5,1.6,0,0.56,455.6,42.0,27.1,36.8,Moderate
1527,2025-03-05 15:00:00,SNS-004,Park,33.3,58.3,7.0,0,0.53,421.9,28.0,9.0,19.6,Good
1528,2025-03-05 16:00:00,SNS-038,Roadside,28.7,57.1,4.7,0,0.75,504.6,39.5,44.0,59.5,Unhealthy for Sensitive
1529,2025-03-05 17:00:00,SNS-038,Roadside,29.4,41.4,7.4,0,0.87,500.0,41.5,43.7,61.9,Unhealthy for Sensitive
1530,2025-03-05 18:00:00,SNS-016,Roadside,29.7,57.7,1.7,0,0.86,527.7,43.8,59.0,92.8,Unhealthy
1531,2025-03-05 19:00:00,SNS-009,Park,28.8,46.6,1.3,0,0.72,462.4,34.5,21.7,34.5,Moderate
1532,2025-03-05 20:00:00,SNS-009,Park,27.2,47.6,4.3,0,0.59,439.7,38.5,22.5,23.4,Moderate
1533,2025-03-05 21:00:00,SNS-033,Roadside,28.4,54.4,5.1,0,0.45,488.9,29.2,35.9,60.2,Unhealthy for Sensitive
1534,2025-03-05 22:00:00,SNS-008,Roadside,33.3,48.8,1.1,0,0.52,512.8,24.0,54.0,82.4,Unhealthy for Sensitive
1535,2025-03-05 23:00:00,SNS-042,Residential,28.0,52.1,0.9,0,0.19,418.5,16.3,27.6,50.0,Moderate
1536,2025-03-06 00:00:00,SNS-010,Roadside,29.7,51.1,2.2,0,0.17,454.8,16.8,33.6,54.5,Moderate
1537,2025-03-06 01:00:00,SNS-020,Roadside,32.6,55.7,3.3,0,0.05,435.5,14.1,32.7,52.2,Moderate
1538,2025-03-06 02:00:00,SNS-048,Roadside,30.0,60.2,2.0,0,0.12,449.5,16.8,38.6,60.4,Unhealthy for Sensitive
1539,2025-03-06 03:00:00,SNS-004,Park,29.4,46.4,5.2,0,0.08,397.0,14.8,2.0,13.9,Good
1540,2025-03-06 04:00:00,SNS-020,Roadside,30.7,57.1,7.4,0,0.13,425.5,12.2,20.8,35.8,Moderate
1541,2025-03-06 05:00:00,SNS-009,Park,32.8,49.9,5.9,5,0.34,402.8,32.3,2.0,12.9,Good
1542,2025-03-06 06:00:00,SNS-031,Park,31.4,44.7,2.4,0,0.37,410.5,26.3,10.0,10.5,Good
1543,2025-03-06 07:00:00,SNS-007,Park,30.4,43.0,4.3,0,0.91,473.1,48.2,23.3,27.1,Moderate
1544,2025-03-06 08:00:00,SNS-035,Roadside,30.2,57.0,2.0,0,0.83,509.4,44.9,60.5,86.3,Unhealthy
1545,2025-03-06 09:00:00,SNS-032,Roadside,27.7,51.1,2.9,0,0.83,513.1,46.6,48.4,73.4,Unhealthy for Sensitive
1546,2025-03-06 10:00:00,SNS-003,Park,29.7,52.6,4.7,0,0.34,395.3,19.4,2.3,9.9,Good
1547,2025-03-06 11:00:00,SNS-048,Roadside,26.1,55.9,0.6,0,0.41,483.3,31.0,47.9,73.9,Unhealthy for Sensitive
1548,2025-03-06 12:00:00,SNS-020,Roadside,28.2,47.6,2.8,0,0.56,488.8,32.8,51.1,76.6,Unhealthy for Sensitive
1549,2025-03-06 13:00:00,SNS-043,Industrial,29.4,43.7,12.4,0,0.44,489.1,29.0,24.5,41.4,Moderate
1550,2025-03-06 14:00:00,SNS-041,Industrial,27.0,58.3,2.6,0,0.52,562.0,36.9,47.6,67.5,Unhealthy for Sensitive
1551,2025-03-06 15:00:00,SNS-016,Roadside,33.3,54.9,5.1,0,0.39,464.9,32.3,43.3,56.8,Unhealthy for Sensitive
1552,2025-03-06 16:00:00,SNS-035,Roadside,28.2,41.8,4.8,1,0.75,500.1,47.1,29.7,40.7,Moderate
1553,2025-03-06 17:00:00,SNS-035,Roadside,27.2,39.8,4.9,0,0.72,500.9,41.0,50.6,69.8,Unhealthy for Sensitive
1554,2025-03-06 18:00:00,SNS-035,Roadside,32.3,52.5,2.6,10,0.83,505.5,40.4,33.4,46.8,Moderate
1555,2025-03-06 19:00:00,SNS-039,Park,31.5,51.8,5.9,0,0.74,439.2,36.4,18.5,23.0,Moderate
1556,2025-03-06 20:00:00,SNS-019,Industrial,29.7,51.5,1.6,0,0.34,532.8,16.3,44.8,66.1,Unhealthy for Sensitive
1557,2025-03-06 21:00:00,SNS-034,Residential,30.0,55.6,0.3,0,0.45,451.1,28.8,33.9,61.7,Moderate
1558,2025-03-06 22:00:00,SNS-005,Industrial,30.1,56.9,7.5,0,0.56,508.6,27.4,32.6,56.2,Moderate
1559,2025-03-06 23:00:00,SNS-043,Industrial,27.4,50.8,4.1,0,0.03,489.5,11.9,33.4,55.9,Moderate
1560,2025-03-07 00:00:00,SNS-034,Residential,29.7,45.2,5.1,0,0.08,401.7,17.2,2.5,6.5,Good
1561,2025-03-07 01:00:00,SNS-028,Residential,29.8,53.0,2.6,0,0.15,406.8,19.8,9.1,10.9,Good
1562,2025-03-07 02:00:00,SNS-015,Roadside,31.1,51.5,6.2,0,0.02,409.6,10.5,20.1,30.9,Moderate
1563,2025-03-07 03:00:00,SNS-023,Roadside,28.5,57.6,3.2,0,0.06,457.4,16.7,23.4,37.1,Moderate
1564,2025-03-07 04:00:00,SNS-047,Park,26.9,51.7,5.4,0,0.11,396.7,10.6,2.0,6.6,Good
1565,2025-03-07 05:00:00,SNS-049,Industrial,31.1,52.0,7.4,5,0.52,511.2,28.3,21.2,44.3,Moderate
1566,2025-03-07 06:00:00,SNS-020,Roadside,30.2,55.3,3.4,1,0.55,497.1,31.6,26.0,38.4,Moderate
1567,2025-03-07 07:00:00,SNS-004,Park,29.4,52.8,3.6,0,0.72,444.9,35.4,14.0,18.5,Moderate
1568,2025-03-07 08:00:00,SNS-041,Industrial,31.0,43.5,2.1,0,0.72,569.8,33.6,58.0,85.5,Unhealthy
1569,2025-03-07 09:00:00,SNS-005,Industrial,32.4,54.8,1.8,0,0.7,565.8,35.8,58.2,83.8,Unhealthy
1570,2025-03-07 10:00:00,SNS-003,Park,29.5,48.7,4.6,0,0.44,417.3,28.9,8.4,6.8,Good
1571,2025-03-07 11:00:00,SNS-022,Roadside,26.9,54.7,5.1,0,0.57,470.1,39.0,32.2,43.9,Moderate
1572,2025-03-07 12:00:00,SNS-048,Roadside,28.5,55.3,3.2,0,0.59,485.7,37.8,43.6,66.8,Unhealthy for Sensitive
1573,2025-03-07 13:00:00,SNS-001,Roadside,25.2,57.2,4.4,0,0.31,451.3,24.5,42.2,61.6,Unhealthy for Sensitive
1574,2025-03-07 14:00:00,SNS-046,Roadside,28.2,52.0,1.4,0,0.4,486.5,24.4,46.5,74.9,Unhealthy for Sensitive
1575,2025-03-07 15:00:00,SNS-005,Industrial,29.9,53.6,3.9,0,0.42,519.1,30.6,51.5,80.1,Unhealthy for Sensitive
1576,2025-03-07 16:00:00,SNS-032,Roadside,29.0,55.0,2.6,0,0.89,512.7,49.2,54.2,84.4,Unhealthy for Sensitive
1577,2025-03-07 17:00:00,SNS-024,Park,29.2,60.5,1.3,0,0.77,457.3,38.6,29.2,42.4,Moderate
1578,2025-03-07 18:00:00,SNS-015,Roadside,26.8,44.0,8.5,0,0.84,501.9,41.2,40.3,58.9,Unhealthy for Sensitive
1579,2025-03-07 19:00:00,SNS-045,Residential,27.5,51.4,1.1,0,0.95,508.0,50.6,39.9,58.0,Unhealthy for Sensitive
1580,2025-03-07 20:00:00,SNS-044,Residential,30.7,49.2,3.6,0,0.46,438.4,21.8,28.6,41.3,Moderate
1581,2025-03-07 21:00:00,SNS-014,Roadside,33.8,49.4,1.7,0,0.47,497.1,22.6,52.2,87.5,Unhealthy for Sensitive
1582,2025-03-07 22:00:00,SNS-043,Industrial,31.2,49.2,2.5,0,0.33,514.7,20.5,46.2,64.7,Unhealthy for Sensitive
1583,2025-03-07 23:00:00,SNS-010,Roadside,31.4,46.9,3.3,0,0.19,461.3,16.4,37.9,59.3,Unhealthy for Sensitive
1584,2025-03-08 00:00:00,SNS-029,Park,30.2,43.0,2.6,0,0.13,404.8,-0.1,2.0,5.0,Good
1585,2025-03-08 01:00:00,SNS-011,Residential,30.5,50.1,5.8,0,0.09,393.7,15.7,2.9,5.0,Good
1586,2025-03-08 02:00:00,SNS-010,Roadside,29.4,50.7,3.3,10,0.14,447.1,10.4,17.5,24.6,Moderate
1587,2025-03-08 03:00:00,SNS-047,Park,29.9,54.6,16.5,1,0.01,380.0,11.3,2.0,5.0,Good
1588,2025-03-08 04:00:00,SNS-028,Residential,31.2,48.6,1.9,0,0.15,411.0,15.0,6.1,9.2,Good
1589,2025-03-08 05:00:00,SNS-009,Park,33.1,47.1,1.3,0,0.38,430.4,20.1,17.2,16.0,Moderate
1590,2025-03-08 06:00:00,SNS-013,Roadside,31.6,45.7,5.3,0,0.46,478.0,24.2,32.3,49.6,Moderate
1591,2025-03-08 07:00:00,SNS-009,Park,27.9,51.7,9.6,5,0.93,456.1,38.8,8.0,8.9,Good
1592,2025-03-08 08:00:00,SNS-001,Roadside,31.4,51.3,16.2,1,0.9,453.8,45.1,13.1,21.6,Moderate
1593,2025-03-08 09:00:00,SNS-033,Roadside,32.0,52.7,2.1,0,0.78,523.8,34.8,45.8,68.1,Unhealthy for Sensitive
1594,2025-03-08 10:00:00,SNS-046,Roadside,30.3,52.5,2.8,0,0.46,475.4,29.2,40.0,55.1,Unhealthy for Sensitive
1595,2025-03-08 11:00:00,SNS-022,Roadside,28.8,44.7,0.4,1,0.41,472.1,17.8,25.9,32.1,Moderate
1596,2025-03-08 12:00:00,SNS-029,Park,27.6,49.3,6.6,0,0.52,412.1,26.0,8.1,5.0,Good
1597,2025-03-08 13:00:00,SNS-042,Residential,29.2,46.1,1.4,0,0.41,461.9,29.7,18.2,22.1,Moderate
1598,2025-03-08 14:00:00,SNS-012,Park,26.4,49.5,2.7,0,0.58,442.9,31.9,18.3,23.8,Moderate
1599,2025-03-08 15:00:00,SNS-009,Park,29.3,57.7,6.5,0,0.47,413.5,28.3,3.4,12.6,Good
1600,2025-03-08 16:00:00,SNS-044,Residential,32.8,49.7,3.7,0,0.93,488.9,47.5,32.7,59.8,Moderate
1601,2025-03-08 17:00:00,SNS-006,Industrial,29.5,52.9,2.5,0,0.88,583.5,42.1,62.0,96.5,Unhealthy
1602,2025-03-08 18:00:00,SNS-025,Industrial,31.6,61.3,1.2,0,0.92,567.1,43.2,60.9,93.2,Unhealthy
1603,2025-03-08 19:00:00,SNS-005,Industrial,28.6,46.1,4.5,0,0.71,544.8,42.7,56.0,84.1,Unhealthy
1604,2025-03-08 20:00:00,SNS-047,Park,32.7,49.6,3.0,0,0.44,424.2,27.8,14.3,24.0,Moderate
1605,2025-03-08 21:00:00,SNS-035,Roadside,28.7,48.7,4.2,0,0.59,482.2,37.4,37.6,55.6,Unhealthy for Sensitive
1606,2025-03-08 22:00:00,SNS-037,Residential,30.8,45.1,0.6,0,0.31,436.8,21.4,15.2,20.8,Moderate
1607,2025-03-08 23:00:00,SNS-010,Roadside,28.8,56.0,8.7,0,0.05,429.4,22.3,21.1,30.3,Moderate
1608,2025-03-09 00:00:00,SNS-046,Roadside,29.9,56.9,4.5,0,0.05,449.7,13.0,26.4,49.2,Moderate
1609,2025-03-09 01:00:00,SNS-039,Park,31.5,47.6,3.5,0,0.19,406.8,18.6,2.0,12.6,Good
1610,2025-03-09 02:00:00,SNS-020,Roadside,30.4,51.7,7.7,0,0.11,421.6,12.1,25.1,33.8,Moderate
1611,2025-03-09 03:00:00,SNS-040,Residential,30.0,58.9,7.0,0,0.1,394.7,18.4,2.0,5.0,Good
1612,2025-03-09 04:00:00,SNS-039,Park,28.5,50.9,1.0,0,0.01,389.4,3.4,2.0,5.0,Good
1613,2025-03-09 05:00:00,SNS-025,Industrial,29.3,54.5,1.2,0,0.36,530.6,30.3,42.4,61.2,Unhealthy for Sensitive
1614,2025-03-09 06:00:00,SNS-028,Residential,31.3,49.2,1.8,0,0.3,425.1,14.9,19.6,27.8,Moderate
1615,2025-03-09 07:00:00,SNS-024,Park,28.8,44.7,4.8,5,0.73,445.7,39.0,7.1,5.0,Good
1616,2025-03-09 08:00:00,SNS-023,Roadside,30.6,56.6,1.3,0,0.77,521.3,42.6,49.3,72.8,Unhealthy for Sensitive
1617,2025-03-09 09:00:00,SNS-037,Residential,27.1,48.7,2.8,0,0.7,455.1,37.8,23.0,48.1,Moderate
1618,2025-03-09 10:00:00,SNS-045,Residential,30.2,40.1,2.7,0,0.3,424.5,34.5,15.8,27.3,Moderate
1619,2025-03-09 11:00:00,SNS-007,Park,31.2,46.2,2.1,0,0.57,439.9,37.9,20.8,29.4,Moderate
1620,2025-03-09 12:00:00,SNS-020,Roadside,30.9,52.6,0.2,0,0.56,495.3,29.4,57.2,91.6,Unhealthy
1621,2025-03-09 13:00:00,SNS-038,Roadside,31.0,51.9,0.9,0,0.38,503.8,22.1,41.3,63.4,Unhealthy for Sensitive
1622,2025-03-09 14:00:00,SNS-033,Roadside,27.7,45.9,1.4,0,0.34,472.9,26.5,41.0,57.9,Unhealthy for Sensitive
1623,2025-03-09 15:00:00,SNS-013,Roadside,31.6,48.5,7.8,0,0.45,464.4,30.4,29.7,36.6,Moderate
1624,2025-03-09 16:00:00,SNS-014,Roadside,31.2,53.2,1.3,0,0.98,551.5,53.3,67.8,97.3,Unhealthy
1625,2025-03-09 17:00:00,SNS-009,Park,27.7,43.5,16.3,0,0.91,401.4,44.4,2.0,5.0,Good
1626,2025-03-09 18:00:00,SNS-046,Roadside,29.9,37.6,5.5,0,0.85,518.2,38.2,50.5,66.3,Unhealthy for Sensitive
1627,2025-03-09 19:00:00,SNS-036,Industrial,26.7,56.7,7.4,0,0.7,536.1,28.2,46.0,75.9,Unhealthy for Sensitive
1628,2025-03-09 20:00:00,SNS-027,Residential,29.5,51.5,2.4,0,0.3,439.1,15.6,20.0,27.4,Moderate
1629,2025-03-09 21:00:00,SNS-004,Park,29.4,58.4,2.6,0,0.54,455.6,33.7,17.4,22.1,Moderate
1630,2025-03-09 22:00:00,SNS-005,Industrial,29.9,51.4,1.1,0,0.46,539.5,23.2,51.5,79.4,Unhealthy for Sensitive
1631,2025-03-09 23:00:00,SNS-022,Roadside,28.7,44.9,6.3,0,0.09,424.8,15.9,25.2,33.5,Moderate
1632,2025-03-10 00:00:00,SNS-032,Roadside,29.0,52.1,2.0,0,0.17,457.5,20.4,35.1,53.3,Unhealthy for Sensitive
1633,2025-03-10 01:00:00,SNS-031,Park,34.4,53.6,6.1,0,0.07,380.0,15.0,2.0,5.2,Good
1634,2025-03-10 02:00:00,SNS-005,Industrial,29.0,48.0,3.3,0,0.15,500.6,20.0,38.2,57.3,Unhealthy for Sensitive
1635,2025-03-10 03:00:00,SNS-043,Industrial,29.3,52.0,3.0,1,0.02,483.2,7.7,20.0,30.8,Moderate
1636,2025-03-10 04:00:00,SNS-034,Residential,34.4,51.2,6.7,0,0.18,383.4,17.5,2.7,9.6,Good
1637,2025-03-10 05:00:00,SNS-027,Residential,30.5,47.7,3.4,0,0.38,437.8,22.8,18.1,19.0,Moderate
1638,2025-03-10 06:00:00,SNS-050,Industrial,30.5,56.7,3.9,0,0.43,529.0,28.8,45.0,61.9,Unhealthy for Sensitive
1639,2025-03-10 07:00:00,SNS-015,Roadside,26.3,61.2,5.7,10,0.75,485.9,33.8,27.6,43.2,Moderate
1640,2025-03-10 08:00:00,SNS-046,Roadside,31.3,58.1,3.1,0,0.9,509.4,39.1,58.1,89.5,Unhealthy
1641,2025-03-10 09:00:00,SNS-022,Roadside,30.1,45.7,4.9,0,0.93,511.8,45.6,58.6,82.7,Unhealthy
1642,2025-03-10 10:00:00,SNS-036,Industrial,29.3,53.6,1.6,0,0.57,555.4,24.1,50.2,80.1,Unhealthy for Sensitive
1643,2025-03-10 11:00:00,SNS-026,Industrial,28.5,53.6,1.7,0,0.55,528.5,28.3,43.4,65.8,Unhealthy for Sensitive
1644,2025-03-10 12:00:00,SNS-042,Residential,31.2,49.6,3.7,0,0.33,426.8,30.5,23.6,34.5,Moderate
1645,2025-03-10 13:00:00,SNS-009,Park,32.5,47.2,9.7,0,0.3,381.1,6.6,2.0,5.0,Good
1646,2025-03-10 14:00:00,SNS-029,Park,30.6,55.3,12.6,10,0.42,400.6,30.4,2.0,5.0,Good
1647,2025-03-10 15:00:00,SNS-029,Park,30.1,54.9,5.9,0,0.46,408.3,30.2,4.2,5.0,Good
1648,2025-03-10 16:00:00,SNS-024,Park,33.1,51.6,0.9,0,0.86,486.2,43.6,27.9,48.0,Moderate
1649,2025-03-10 17:00:00,SNS-014,Roadside,29.1,48.8,3.2,0,0.88,532.7,43.8,53.5,79.2,Unhealthy for Sensitive
1650,2025-03-10 18:00:00,SNS-032,Roadside,28.5,44.8,1.6,0,0.72,533.9,37.6,53.2,77.5,Unhealthy for Sensitive
1651,2025-03-10 19:00:00,SNS-044,Residential,33.3,46.1,2.4,0,0.84,471.3,39.4,36.0,61.5,Unhealthy for Sensitive
1652,2025-03-10 20:00:00,SNS-038,Roadside,31.3,51.8,1.9,0,0.52,492.9,32.5,49.7,81.4,Unhealthy for Sensitive
1653,2025-03-10 21:00:00,SNS-046,Roadside,29.5,54.4,2.0,0,0.53,487.4,36.3,44.4,71.3,Unhealthy for Sensitive
1654,2025-03-10 22:00:00,SNS-006,Industrial,27.1,60.3,4.8,0,0.32,505.3,17.4,39.1,60.1,Unhealthy for Sensitive
1655,2025-03-10 23:00:00,SNS-049,Industrial,30.8,53.0,3.4,0,0.04,478.2,11.0,38.6,59.2,Unhealthy for Sensitive
1656,2025-03-11 00:00:00,SNS-008,Roadside,31.3,51.7,4.7,1,0.1,440.7,17.9,19.0,33.2,Moderate
1657,2025-03-11 01:00:00,SNS-030,Industrial,29.0,52.1,4.8,0,0.08,468.2,11.6,28.8,45.1,Moderate
1658,2025-03-11 02:00:00,SNS-044,Residential,23.4,41.0,1.9,0,0.14,416.5,18.6,12.2,24.1,Moderate
1659,2025-03-11 03:00:00,SNS-040,Residential,31.5,51.6,1.4,0,0.04,424.7,11.5,7.4,7.5,Good
1660,2025-03-11 04:00:00,SNS-009,Park,33.0,51.8,1.5,0,0.06,396.5,11.1,2.0,5.0,Good
1661,2025-03-11 05:00:00,SNS-028,Residential,30.7,52.1,1.2,0,0.34,439.9,23.4,12.8,21.2,Moderate
1662,2025-03-11 06:00:00,SNS-014,Roadside,27.7,52.8,1.9,0,0.44,476.2,24.2,31.9,51.0,Moderate
1663,2025-03-11 07:00:00,SNS-030,Industrial,29.5,53.8,2.1,0,0.81,566.1,43.6,68.9,109.6,Unhealthy
1664,2025-03-11 08:00:00,SNS-033,Roadside,27.9,49.0,4.3,0,0.92,536.6,52.5,55.1,85.6,Unhealthy
1665,2025-03-11 09:00:00,SNS-013,Roadside,27.7,44.5,4.3,0,0.89,532.6,50.1,50.0,77.2,Unhealthy for Sensitive
1666,2025-03-11 10:00:00,SNS-021,Industrial,30.2,46.3,3.0,0,0.35,511.8,26.4,38.6,62.4,Unhealthy for Sensitive
1667,2025-03-11 11:00:00,SNS-004,Park,28.4,54.8,1.6,10,0.56,444.6,32.8,11.0,14.1,Good
1668,2025-03-11 12:00:00,SNS-005,Industrial,30.9,54.7,3.0,10,0.41,531.8,24.0,20.2,29.3,Moderate
1669,2025-03-11 13:00:00,SNS-006,Industrial,29.0,50.9,3.9,0,0.46,513.2,20.8,54.5,81.7,Unhealthy for Sensitive
1670,2025-03-11 14:00:00,SNS-042,Residential,29.7,49.2,10.5,0,0.4,404.0,32.8,4.8,12.4,Good
1671,2025-03-11 15:00:00,SNS-042,Residential,29.9,48.8,3.0,0,0.43,435.1,29.0,26.3,40.3,Moderate
1672,2025-03-11 16:00:00,SNS-045,Residential,32.0,46.6,1.8,0,0.89,473.1,39.1,32.7,51.1,Moderate
1673,2025-03-11 17:00:00,SNS-012,Park,26.6,54.7,0.7,0,0.97,491.8,50.6,37.0,57.1,Unhealthy for Sensitive
1674,2025-03-11 18:00:00,SNS-005,Industrial,27.8,36.9,6.4,1,0.7,551.1,45.4,31.2,39.0,Moderate
1675,2025-03-11 19:00:00,SNS-031,Park,28.8,53.5,4.6,0,0.88,471.6,38.6,25.3,35.8,Moderate
1676,2025-03-11 20:00:00,SNS-008,Roadside,28.1,47.4,5.5,0,0.58,494.0,40.8,47.3,70.7,Unhealthy for Sensitive
1677,2025-03-11 21:00:00,SNS-032,Roadside,26.0,53.5,2.4,10,0.3,466.0,10.6,26.6,47.7,Moderate
1678,2025-03-11 22:00:00,SNS-008,Roadside,32.3,48.1,3.8,5,0.36,462.9,28.1,23.7,32.9,Moderate
1679,2025-03-11 23:00:00,SNS-034,Residential,36.9,58.0,2.2,0,0.04,409.1,9.4,6.3,9.0,Good
1680,2025-03-12 00:00:00,SNS-025,Industrial,30.5,38.7,0.4,0,0.15,515.3,17.5,42.7,55.9,Unhealthy for Sensitive
1681,2025-03-12 01:00:00,SNS-012,Park,28.2,46.7,4.2,0,0.04,380.0,14.7,2.0,5.0,Good
1682,2025-03-12 02:00:00,SNS-003,Park,32.0,51.8,2.1,0,0.05,395.6,9.9,2.0,5.0,Good
1683,2025-03-12 03:00:00,SNS-050,Industrial,31.8,45.8,0.5,0,0.13,513.2,21.3,41.9,72.4,Unhealthy for Sensitive
1684,2025-03-12 04:00:00,SNS-002,Industrial,27.1,50.6,1.7,0,0.18,508.7,17.0,44.0,65.7,Unhealthy for Sensitive
1685,2025-03-12 05:00:00,SNS-013,Roadside,27.5,55.2,5.4,0,0.5,470.4,25.6,37.4,58.9,Unhealthy for Sensitive
1686,2025-03-12 06:00:00,SNS-016,Roadside,28.1,47.5,1.2,0,0.49,477.2,32.9,50.1,75.9,Unhealthy for Sensitive
1687,2025-03-12 07:00:00,SNS-014,Roadside,29.8,48.9,4.2,0,0.99,534.9,49.4,46.0,61.3,Unhealthy for Sensitive
1688,2025-03-12 08:00:00,SNS-040,Residential,32.7,50.5,7.6,0,0.82,447.0,41.1,22.9,36.4,Moderate
1689,2025-03-12 09:00:00,SNS-002,Industrial,30.8,55.7,1.7,0,0.82,550.9,43.3,56.9,84.0,Unhealthy
1690,2025-03-12 10:00:00,SNS-018,Residential,29.0,53.2,2.6,0,0.56,473.6,29.9,33.9,51.1,Moderate
1691,2025-03-12 11:00:00,SNS-012,Park,31.0,55.3,1.8,0,0.59,460.0,33.8,21.9,35.2,Moderate
1692,2025-03-12 12:00:00,SNS-003,Park,29.2,51.3,9.0,0,0.49,416.8,29.8,3.9,11.2,Good
1693,2025-03-12 13:00:00,SNS-043,Industrial,29.2,60.6,5.5,0,0.53,512.0,29.1,42.3,54.9,Unhealthy for Sensitive
1694,2025-03-12 14:00:00,SNS-012,Park,27.0,49.6,11.5,0,0.54,425.4,27.4,4.0,8.5,Good
1695,2025-03-12 15:00:00,SNS-043,Industrial,29.6,43.4,2.8,0,0.37,525.0,26.4,47.3,81.9,Unhealthy for Sensitive
1696,2025-03-12 16:00:00,SNS-001,Roadside,29.8,56.9,2.4,0,0.81,523.4,51.1,59.1,91.5,Unhealthy
1697,2025-03-12 17:00:00,SNS-019,Industrial,29.8,39.8,3.2,0,0.85,572.5,49.8,67.6,86.9,Unhealthy
1698,2025-03-12 18:00:00,SNS-045,Residential,31.8,52.4,11.2,0,0.82,435.0,34.7,23.2,34.8,Moderate
1699,2025-03-12 19:00:00,SNS-015,Roadside,26.5,50.8,4.1,0,0.8,493.3,30.5,49.0,75.6,Unhealthy for Sensitive
1700,2025-03-12 20:00:00,SNS-029,Park,28.5,46.3,7.4,1,0.48,390.9,29.2,6.8,8.9,Good
1701,2025-03-12 21:00:00,SNS-014,Roadside,31.8,47.4,1.9,0,0.59,501.9,37.1,48.9,76.9,Unhealthy for Sensitive
1702,2025-03-12 22:00:00,SNS-042,Residential,27.2,56.8,1.3,0,0.33,467.1,23.2,18.8,32.2,Moderate
1703,2025-03-12 23:00:00,SNS-018,Residential,24.6,48.8,5.3,1,0.08,381.8,6.7,5.4,7.9,Good
1704,2025-03-13 00:00:00,SNS-019,Industrial,30.8,50.5,5.5,0,0.12,486.6,19.9,26.5,34.6,Moderate
1705,2025-03-13 01:00:00,SNS-009,Park,28.6,50.6,3.8,0,0.14,388.4,16.4,2.0,9.5,Good
1706,2025-03-13 02:00:00,SNS-042,Residential,28.0,43.8,2.3,0,0.11,405.5,12.5,17.1,25.7,Moderate
1707,2025-03-13 03:00:00,SNS-017,Roadside,31.6,57.5,2.9,0,0.16,459.2,21.5,26.4,39.2,Moderate
1708,2025-03-13 04:00:00,SNS-033,Roadside,29.5,55.6,18.5,0,0.14,380.0,11.9,5.2,6.4,Good
1709,2025-03-13 05:00:00,SNS-024,Park,29.4,51.3,0.7,0,0.35,428.8,17.9,12.9,19.8,Moderate
1710,2025-03-13 06:00:00,SNS-014,Roadside,31.3,56.3,4.2,0,0.32,463.7,23.0,38.5,52.3,Unhealthy for Sensitive
1711,2025-03-13 07:00:00,SNS-035,Roadside,29.7,60.2,6.3,0,0.77,490.6,45.5,47.6,74.8,Unhealthy for Sensitive
1712,2025-03-13 08:00:00,SNS-046,Roadside,32.4,59.2,4.8,10,0.84,500.7,47.0,28.3,37.6,Moderate
1713,2025-03-13 09:00:00,SNS-042,Residential,28.7,52.9,3.1,0,0.75,480.2,47.5,34.9,53.0,Moderate
1714,2025-03-13 10:00:00,SNS-010,Roadside,32.8,51.7,4.6,5,0.48,489.5,22.2,23.8,25.9,Moderate
1715,2025-03-13 11:00:00,SNS-013,Roadside,29.9,47.1,0.9,0,0.5,485.0,35.7,48.9,73.4,Unhealthy for Sensitive
1716,2025-03-13 12:00:00,SNS-034,Residential,32.7,51.0,3.1,0,0.49,441.2,34.7,29.3,52.3,Moderate
1717,2025-03-13 13:00:00,SNS-005,Industrial,30.1,48.6,3.5,0,0.55,540.5,26.3,43.7,64.3,Unhealthy for Sensitive
1718,2025-03-13 14:00:00,SNS-050,Industrial,34.2,59.0,4.9,1,0.42,522.7,26.7,26.9,35.9,Moderate
1719,2025-03-13 15:00:00,SNS-002,Industrial,29.2,58.1,4.1,10,0.48,531.7,32.2,24.1,33.5,Moderate
1720,2025-03-13 16:00:00,SNS-004,Park,33.5,42.1,2.9,0,0.71,454.6,39.0,21.1,34.5,Moderate
1721,2025-03-13 17:00:00,SNS-029,Park,31.3,56.3,4.0,0,0.95,487.1,47.5,23.5,38.8,Moderate
1722,2025-03-13 18:00:00,SNS-042,Residential,31.7,58.4,3.4,0,0.94,495.0,49.4,36.1,50.3,Unhealthy for Sensitive
1723,2025-03-13 19:00:00,SNS-030,Industrial,30.9,42.1,3.8,0,0.89,580.1,46.8,55.8,79.9,Unhealthy
1724,2025-03-13 20:00:00,SNS-037,Residential,31.2,44.2,3.8,0,0.49,438.9,28.4,33.1,49.7,Moderate
1725,2025-03-13 21:00:00,SNS-046,Roadside,30.3,47.6,11.3,0,0.41,418.3,26.2,20.4,34.7,Moderate
1726,2025-03-13 22:00:00,SNS-046,Roadside,31.7,55.7,1.2,0,0.43,492.4,28.5,50.4,79.5,Unhealthy for Sensitive
1727,2025-03-13 23:00:00,SNS-045,Residential,32.3,53.5,5.3,0,0.01,394.1,6.8,5.7,10.9,Good
1728,2025-03-14 00:00:00,SNS-039,Park,26.1,52.1,2.4,0,0.08,385.1,7.4,12.8,19.4,Moderate
1729,2025-03-14 01:00:00,SNS-008,Roadside,30.6,56.5,2.1,0,0.05,432.8,14.0,32.2,46.0,Moderate
